epoch,train_loss,val_loss,precision_0,recall_0,f1_0,support_0,precision_1,recall_1,f1_1,support_1,macro_f1,saved_model_path,training_phase
1,0.07225631599668508,0.017297619882111367,0.9974093264248705,1.0,0.9987029831387808,385.0,0.0,0.0,0.0,1.0,0.4993514915693904,models/Cult_4_SUB_EN.jsonl.model_epoch_1,normal
7,0.00024602429291509015,0.0011809078776143277,1.0,1.0,1.0,385.0,1.0,1.0,1.0,1.0,1.0,models/Cult_4_SUB_EN.jsonl.model_epoch_7,normal
