epoch,train_loss,val_loss,precision_0,recall_0,f1_0,support_0,precision_1,recall_1,f1_1,support_1,macro_f1,saved_model_path,training_phase
1,0.6514573004510668,0.5617233037948608,0.8095238095238095,0.6710526315789473,0.7338129496402878,76.0,0.7311827956989247,0.85,0.7861271676300579,80.0,0.7599700586351728,models/Emotion:_Neutral_FR.jsonl.model_epoch_1,normal
2,0.47950373258855605,0.6321405589580535,0.875,0.5526315789473685,0.6774193548387096,76.0,0.6851851851851852,0.925,0.7872340425531915,80.0,0.7323266986959506,models/Emotion:_Neutral_FR.jsonl.model_epoch_2,normal
4,0.190098111745384,0.9130076885223388,0.8627450980392157,0.5789473684210527,0.6929133858267716,76.0,0.6952380952380952,0.9125,0.7891891891891892,80.0,0.7410512875079804,models/Emotion:_Neutral_FR.jsonl.model_epoch_4,normal
