epoch,train_loss,val_loss,precision_0,recall_0,f1_0,support_0,precision_1,recall_1,f1_1,support_1,macro_f1
1,0.00867544084142607,0.03578068991191685,0.9951338199513382,0.9975609756097561,0.9963459196102314,410.0,0.75,0.6,0.6666666666666666,5.0,0.831506293138449
2,0.015904233710338864,0.0389825662266678,0.9951219512195122,0.9951219512195122,0.9951219512195122,410.0,0.6,0.6,0.6,5.0,0.7975609756097561
3,0.009091429779520975,0.039473286109009326,0.9951219512195122,0.9951219512195122,0.9951219512195122,410.0,0.6,0.6,0.6,5.0,0.7975609756097561
4,0.002852102589363662,0.04052468417481018,0.9951219512195122,0.9951219512195122,0.9951219512195122,410.0,0.6,0.6,0.6,5.0,0.7975609756097561
5,0.009564338189263184,0.041938270679495945,0.9975550122249389,0.9951219512195122,0.9963369963369964,410.0,0.6666666666666666,0.8,0.7272727272727273,5.0,0.8618048618048618
6,0.0020830906667889883,0.04306577345302615,0.9975550122249389,0.9951219512195122,0.9963369963369964,410.0,0.6666666666666666,0.8,0.7272727272727273,5.0,0.8618048618048618
7,0.0018445477740337642,0.04380150731258954,0.9975550122249389,0.9951219512195122,0.9963369963369964,410.0,0.6666666666666666,0.8,0.7272727272727273,5.0,0.8618048618048618
8,0.005029233902370414,0.047273317634020574,0.9975550122249389,0.9951219512195122,0.9963369963369964,410.0,0.6666666666666666,0.8,0.7272727272727273,5.0,0.8618048618048618
9,0.001528480703620097,0.049112211574818224,0.9975490196078431,0.9926829268292683,0.9951100244498777,410.0,0.5714285714285714,0.8,0.6666666666666666,5.0,0.8308883455582722
10,0.002302484318184165,0.0364700374171102,0.9975609756097561,0.9975609756097561,0.9975609756097561,410.0,0.8,0.8,0.8,5.0,0.8987804878048781
11,0.001345860082297944,0.03683763029403053,0.9975609756097561,0.9975609756097561,0.9975609756097561,410.0,0.8,0.8,0.8,5.0,0.8987804878048781
12,0.0012661668006330729,0.03699986960586662,0.9975609756097561,0.9975609756097561,0.9975609756097561,410.0,0.8,0.8,0.8,5.0,0.8987804878048781
13,0.0012295469910336228,0.03714486346759189,0.9975609756097561,0.9975609756097561,0.9975609756097561,410.0,0.8,0.8,0.8,5.0,0.8987804878048781
14,0.0011565151239315479,0.03724863903167156,0.9975609756097561,0.9975609756097561,0.9975609756097561,410.0,0.8,0.8,0.8,5.0,0.8987804878048781
15,0.0011200917517551435,0.03751040873780417,0.9975609756097561,0.9975609756097561,0.9975609756097561,410.0,0.8,0.8,0.8,5.0,0.8987804878048781
16,0.001062796686220771,0.03783901718158562,0.9975609756097561,0.9975609756097561,0.9975609756097561,410.0,0.8,0.8,0.8,5.0,0.8987804878048781
17,0.0010489918730364968,0.037944997678725764,0.9975609756097561,0.9975609756097561,0.9975609756097561,410.0,0.8,0.8,0.8,5.0,0.8987804878048781
18,0.0010193512179494763,0.03799754723261755,0.9975609756097561,0.9975609756097561,0.9975609756097561,410.0,0.8,0.8,0.8,5.0,0.8987804878048781
19,0.001001296791051013,0.038045202784885004,0.9975609756097561,0.9975609756097561,0.9975609756097561,410.0,0.8,0.8,0.8,5.0,0.8987804878048781
20,0.0009888622959036953,0.03805946527371326,0.9975609756097561,0.9975609756097561,0.9975609756097561,410.0,0.8,0.8,0.8,5.0,0.8987804878048781
