epoch,train_loss,val_loss,precision_0,recall_0,f1_0,support_0,precision_1,recall_1,f1_1,support_1,macro_f1
1,0.6001660078763962,0.564977765083313,0.75,1.0,0.8571428571428571,15.0,0.0,0.0,0.0,5.0,0.42857142857142855
2,0.5473479181528091,0.5692486763000488,0.75,1.0,0.8571428571428571,15.0,0.0,0.0,0.0,5.0,0.42857142857142855
3,0.5363307644923528,0.5631412267684937,0.75,1.0,0.8571428571428571,15.0,0.0,0.0,0.0,5.0,0.42857142857142855
4,0.49436406294504803,0.5458887815475464,0.75,1.0,0.8571428571428571,15.0,0.0,0.0,0.0,5.0,0.42857142857142855
5,0.3952822635571162,0.5374742746353149,0.75,1.0,0.8571428571428571,15.0,0.0,0.0,0.0,5.0,0.42857142857142855
6,0.28588757415612537,0.5595194101333618,0.7368421052631579,0.9333333333333333,0.8235294117647058,15.0,0.0,0.0,0.0,5.0,0.4117647058823529
7,0.18918797746300697,0.537969708442688,0.8235294117647058,0.9333333333333333,0.875,15.0,0.6666666666666666,0.4,0.5,5.0,0.6875
8,0.1380629949271679,0.6801900267601013,0.7777777777777778,0.9333333333333333,0.8484848484848485,15.0,0.5,0.2,0.2857142857142857,5.0,0.5670995670995671
9,0.09500375265876453,0.6255298852920532,0.8235294117647058,0.9333333333333333,0.875,15.0,0.6666666666666666,0.4,0.5,5.0,0.6875
10,0.0723221233735482,0.6591805219650269,0.8235294117647058,0.9333333333333333,0.875,15.0,0.6666666666666666,0.4,0.5,5.0,0.6875
11,0.059840453788638115,0.640602171421051,0.8235294117647058,0.9333333333333333,0.875,15.0,0.6666666666666666,0.4,0.5,5.0,0.6875
12,0.03913781481484572,0.6387431025505066,0.8235294117647058,0.9333333333333333,0.875,15.0,0.6666666666666666,0.4,0.5,5.0,0.6875
13,0.033414057145516075,0.7107226252555847,0.8235294117647058,0.9333333333333333,0.875,15.0,0.6666666666666666,0.4,0.5,5.0,0.6875
14,0.02851071332891782,0.7570998072624207,0.8235294117647058,0.9333333333333333,0.875,15.0,0.6666666666666666,0.4,0.5,5.0,0.6875
15,0.02591179683804512,0.7834793329238892,0.8235294117647058,0.9333333333333333,0.875,15.0,0.6666666666666666,0.4,0.5,5.0,0.6875
16,0.024138138629496098,0.800561785697937,0.8235294117647058,0.9333333333333333,0.875,15.0,0.6666666666666666,0.4,0.5,5.0,0.6875
17,0.022053571417927742,0.811963677406311,0.8235294117647058,0.9333333333333333,0.875,15.0,0.6666666666666666,0.4,0.5,5.0,0.6875
18,0.021207266487181187,0.8195085525512695,0.8235294117647058,0.9333333333333333,0.875,15.0,0.6666666666666666,0.4,0.5,5.0,0.6875
19,0.020860282083352406,0.8239411115646362,0.8235294117647058,0.9333333333333333,0.875,15.0,0.6666666666666666,0.4,0.5,5.0,0.6875
20,0.020810311349729698,0.825522243976593,0.8235294117647058,0.9333333333333333,0.875,15.0,0.6666666666666666,0.4,0.5,5.0,0.6875
