epoch,train_loss,val_loss,precision_0,recall_0,f1_0,support_0,precision_1,recall_1,f1_1,support_1,macro_f1,saved_model_path,training_phase
1,0.6406827966372172,0.5835301876068115,0.75,1.0,0.8571428571428571,6.0,0.0,0.0,0.0,2.0,0.42857142857142855,models/Just_1_SUB_FR.jsonl.model_epoch_1,normal
14,0.14561339964469275,0.474762499332428,0.8571428571428571,1.0,0.9230769230769231,6.0,1.0,0.5,0.6666666666666666,2.0,0.7948717948717949,models/Just_1_SUB_FR.jsonl.model_epoch_14,normal
