epoch,train_loss,val_loss,precision_0,recall_0,f1_0,support_0,precision_1,recall_1,f1_1,support_1,macro_f1
1,0.37802449117104214,0.16482844203710556,0.9743589743589743,1.0,0.987012987012987,38.0,0.0,0.0,0.0,1.0,0.4935064935064935
2,0.16277944234510264,0.0990693736821413,0.9743589743589743,1.0,0.987012987012987,38.0,0.0,0.0,0.0,1.0,0.4935064935064935
3,0.1274194155509273,0.08467006869614124,0.9743589743589743,1.0,0.987012987012987,38.0,0.0,0.0,0.0,1.0,0.4935064935064935
4,0.12112857013319929,0.08166112191975117,0.9743589743589743,1.0,0.987012987012987,38.0,0.0,0.0,0.0,1.0,0.4935064935064935
5,0.11996961462621887,0.08103690948337317,0.9743589743589743,1.0,0.987012987012987,38.0,0.0,0.0,0.0,1.0,0.4935064935064935
6,0.12022478242094319,0.07948424108326435,0.9743589743589743,1.0,0.987012987012987,38.0,0.0,0.0,0.0,1.0,0.4935064935064935
7,0.09798718135183056,0.03054643888026476,0.9743589743589743,1.0,0.987012987012987,38.0,0.0,0.0,0.0,1.0,0.4935064935064935
8,0.030766549209753673,0.14426013082265854,1.0,0.9473684210526315,0.972972972972973,38.0,0.3333333333333333,1.0,0.5,1.0,0.7364864864864865
9,0.022881260219340522,0.01119226822629571,1.0,1.0,1.0,38.0,1.0,1.0,1.0,1.0,1.0
10,0.029874740401282907,0.008869650773704052,1.0,1.0,1.0,38.0,1.0,1.0,1.0,1.0,1.0
11,0.012218689235548178,0.007237805286422372,1.0,1.0,1.0,38.0,1.0,1.0,1.0,1.0,1.0
12,0.008832460191721717,0.006085217697545886,1.0,1.0,1.0,38.0,1.0,1.0,1.0,1.0,1.0
13,0.007409922778606415,0.005282615544274449,1.0,1.0,1.0,38.0,1.0,1.0,1.0,1.0,1.0
14,0.006656540363716583,0.004717545583844185,1.0,1.0,1.0,38.0,1.0,1.0,1.0,1.0,1.0
15,0.006025501643307507,0.004307522671297193,1.0,1.0,1.0,38.0,1.0,1.0,1.0,1.0,1.0
16,0.005555772765850027,0.004011959070339799,1.0,1.0,1.0,38.0,1.0,1.0,1.0,1.0,1.0
17,0.005201753267707924,0.0038022452499717474,1.0,1.0,1.0,38.0,1.0,1.0,1.0,1.0,1.0
18,0.005028806161135435,0.0036613474367186427,1.0,1.0,1.0,38.0,1.0,1.0,1.0,1.0,1.0
19,0.004791334077405433,0.0035786397056654096,1.0,1.0,1.0,38.0,1.0,1.0,1.0,1.0,1.0
20,0.004835424944758415,0.0035497696371749043,1.0,1.0,1.0,38.0,1.0,1.0,1.0,1.0,1.0
