epoch,train_loss,val_loss,precision_0,recall_0,f1_0,support_0,precision_1,recall_1,f1_1,support_1,macro_f1,saved_model_path,training_phase
1,0.11652200144468522,0.08044087453387104,0.9844559585492227,1.0,0.9921671018276762,380.0,0.0,0.0,0.0,6.0,0.4960835509138381,models/Just_3_SUB_EN.jsonl.model_epoch_1,normal
4,0.033354315887756496,0.04556980002850581,0.9921052631578947,0.9921052631578947,0.9921052631578947,380.0,0.5,0.5,0.5,6.0,0.7460526315789473,models/Just_3_SUB_EN.jsonl.model_epoch_4,normal
4,0.0006820901343598961,0.0652289126211634,0.9946949602122016,0.9868421052631579,0.9907529722589168,380.0,0.4444444444444444,0.6666666666666666,0.5333333333333333,6.0,0.7620431527961251,models/Just_3_SUB_EN.jsonl.model_reinforced_epoch_4,reinforced
19,0.0003805998110328801,0.07482818598733641,0.9947089947089947,0.9894736842105263,0.9920844327176781,380.0,0.5,0.6666666666666666,0.5714285714285714,6.0,0.7817565020731247,models/Just_3_SUB_EN.jsonl.model_reinforced_epoch_19,reinforced
