epoch,train_loss,val_loss,precision_0,recall_0,f1_0,support_0,precision_1,recall_1,f1_1,support_1,macro_f1
1,0.7062000632286072,0.6670428514480591,1.0,0.4,0.5714285714285714,5.0,0.5714285714285714,1.0,0.7272727272727273,4.0,0.6493506493506493
2,0.5941346883773804,0.5798960328102112,0.5555555555555556,1.0,0.7142857142857143,5.0,0.0,0.0,0.0,4.0,0.35714285714285715
3,0.5114907622337341,0.5460726022720337,1.0,0.6,0.75,5.0,0.6666666666666666,1.0,0.8,4.0,0.775
4,0.38759225606918335,0.4773539900779724,0.8333333333333334,1.0,0.9090909090909091,5.0,1.0,0.75,0.8571428571428571,4.0,0.8831168831168831
5,0.2601282348235448,0.40184757113456726,1.0,0.6,0.75,5.0,0.6666666666666666,1.0,0.8,4.0,0.775
6,0.14298154910405478,0.3433407247066498,0.8,0.8,0.8,5.0,0.75,0.75,0.75,4.0,0.775
7,0.0632019080221653,0.46562597155570984,0.8,0.8,0.8,5.0,0.75,0.75,0.75,4.0,0.775
8,0.027826738233367603,0.5646305084228516,0.8,0.8,0.8,5.0,0.75,0.75,0.75,4.0,0.775
9,0.014073521209259829,0.6416969299316406,0.8,0.8,0.8,5.0,0.75,0.75,0.75,4.0,0.775
10,0.008060568012297153,0.705274224281311,0.8,0.8,0.8,5.0,0.75,0.75,0.75,4.0,0.775
11,0.005592479991416137,0.7553539276123047,0.8,0.8,0.8,5.0,0.75,0.75,0.75,4.0,0.775
12,0.004084540841480096,0.7844077348709106,0.8,0.8,0.8,5.0,0.75,0.75,0.75,4.0,0.775
13,0.0032180823230495057,0.8071438670158386,0.8,0.8,0.8,5.0,0.75,0.75,0.75,4.0,0.775
14,0.0027264999225735664,0.8236439824104309,0.8,0.8,0.8,5.0,0.75,0.75,0.75,4.0,0.775
15,0.002290830404187242,0.8357346057891846,0.8,0.8,0.8,5.0,0.75,0.75,0.75,4.0,0.775
16,0.002060094460224112,0.8450232148170471,0.8,0.8,0.8,5.0,0.75,0.75,0.75,4.0,0.775
17,0.0019310133842130501,0.8516455888748169,0.8,0.8,0.8,5.0,0.75,0.75,0.75,4.0,0.775
18,0.0018588218760366242,0.8568447828292847,0.8,0.8,0.8,5.0,0.75,0.75,0.75,4.0,0.775
19,0.0017713815129051607,0.8600600361824036,0.8,0.8,0.8,5.0,0.75,0.75,0.75,4.0,0.775
20,0.0017441280651837587,0.8613264560699463,0.8,0.8,0.8,5.0,0.75,0.75,0.75,4.0,0.775
