epoch,train_loss,val_loss,precision_0,recall_0,f1_0,support_0,precision_1,recall_1,f1_1,support_1,macro_f1,saved_model_path,training_phase
1,0.6441680180783175,0.5322388456417964,0.7911111111111111,0.7606837606837606,0.775599128540305,234.0,0.6521739130434783,0.6907894736842105,0.670926517571885,152.0,0.723262823056095,models/Emotion:_Negative_EN.jsonl.model_epoch_1,normal
2,0.4310493856212314,0.621022323003182,0.8254716981132075,0.7478632478632479,0.7847533632286996,234.0,0.6609195402298851,0.756578947368421,0.7055214723926381,152.0,0.7451374178106689,models/Emotion:_Negative_EN.jsonl.model_epoch_2,normal
