epoch,train_loss,val_loss,precision_0,recall_0,f1_0,support_0,precision_1,recall_1,f1_1,support_1,macro_f1
1,0.6883819699287415,0.6914087533950806,0.5,1.0,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,0.3333333333333333
2,0.6607293486595154,0.6965098977088928,0.5,1.0,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,0.3333333333333333
3,0.6475659608840942,0.7046300172805786,0.5,1.0,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,0.3333333333333333
4,0.6402955055236816,0.71143639087677,0.5,1.0,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,0.3333333333333333
5,0.6372625231742859,0.7139096856117249,0.5,1.0,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,0.3333333333333333
6,0.6167505979537964,0.712507963180542,0.5,1.0,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,0.3333333333333333
7,0.5855907797813416,0.7077534198760986,0.5,1.0,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,0.3333333333333333
8,0.5619271993637085,0.6998603940010071,0.5,1.0,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,0.3333333333333333
9,0.5662325620651245,0.6896562576293945,0.5,1.0,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,0.3333333333333333
10,0.5218377709388733,0.6778793334960938,0.5,1.0,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,0.3333333333333333
11,0.5024105310440063,0.6688839793205261,0.5,1.0,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,0.3333333333333333
12,0.4963860809803009,0.6615611910820007,0.5,1.0,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,0.3333333333333333
13,0.472347617149353,0.6565096974372864,0.5,1.0,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,0.3333333333333333
14,0.44278115034103394,0.6533975005149841,0.5,1.0,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,0.3333333333333333
15,0.4298092722892761,0.6527937054634094,0.5,1.0,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,0.3333333333333333
16,0.4401978850364685,0.6525578498840332,0.5,1.0,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,0.3333333333333333
17,0.40979254245758057,0.6537835597991943,0.5,1.0,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,0.3333333333333333
18,0.40665489435195923,0.6547969579696655,0.5,1.0,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,0.3333333333333333
19,0.4268217086791992,0.6559394598007202,0.5,1.0,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,0.3333333333333333
20,0.3960301876068115,0.6564058065414429,0.5,1.0,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,0.3333333333333333
