epoch,train_loss,val_loss,precision_0,recall_0,f1_0,support_0,precision_1,recall_1,f1_1,support_1,macro_f1
1,0.00331833737436682,0.7042367458343506,0.9444444444444444,0.8095238095238095,0.8717948717948718,21.0,0.5,0.8,0.6153846153846154,5.0,0.7435897435897436
2,0.0021681379876099527,0.5977704524993896,0.9473684210526315,0.8571428571428571,0.9,21.0,0.5714285714285714,0.8,0.6666666666666666,5.0,0.7833333333333333
3,0.0018456884718034416,0.5624603629112244,0.95,0.9047619047619048,0.926829268292683,21.0,0.6666666666666666,0.8,0.7272727272727273,5.0,0.8270509977827052
4,0.001623734482564032,0.42675164341926575,0.95,0.9047619047619048,0.926829268292683,21.0,0.6666666666666666,0.8,0.7272727272727273,5.0,0.8270509977827052
5,0.0012360558321233839,0.42047521471977234,0.875,1.0,0.9333333333333333,21.0,1.0,0.4,0.5714285714285714,5.0,0.7523809523809524
6,0.0009664989192970097,0.42482906579971313,0.875,1.0,0.9333333333333333,21.0,1.0,0.4,0.5714285714285714,5.0,0.7523809523809524
7,0.0008301738853333518,0.4270971715450287,0.9090909090909091,0.9523809523809523,0.9302325581395349,21.0,0.75,0.6,0.6666666666666666,5.0,0.7984496124031008
8,0.0006874662067275494,0.4452461004257202,0.9047619047619048,0.9047619047619048,0.9047619047619048,21.0,0.6,0.6,0.6,5.0,0.7523809523809524
9,0.0005928946484345943,0.4831071197986603,0.95,0.9047619047619048,0.926829268292683,21.0,0.6666666666666666,0.8,0.7272727272727273,5.0,0.8270509977827052
10,0.0005414194165496156,0.5273178815841675,0.95,0.9047619047619048,0.926829268292683,21.0,0.6666666666666666,0.8,0.7272727272727273,5.0,0.8270509977827052
11,0.0005074159926152788,0.5722049474716187,0.95,0.9047619047619048,0.926829268292683,21.0,0.6666666666666666,0.8,0.7272727272727273,5.0,0.8270509977827052
12,0.00047216189705068246,0.6087226271629333,0.95,0.9047619047619048,0.926829268292683,21.0,0.6666666666666666,0.8,0.7272727272727273,5.0,0.8270509977827052
13,0.0004455400485312566,0.6368454694747925,0.95,0.9047619047619048,0.926829268292683,21.0,0.6666666666666666,0.8,0.7272727272727273,5.0,0.8270509977827052
14,0.00039962786831893027,0.6565396189689636,0.95,0.9047619047619048,0.926829268292683,21.0,0.6666666666666666,0.8,0.7272727272727273,5.0,0.8270509977827052
15,0.00037018735019955784,0.6683162450790405,0.95,0.9047619047619048,0.926829268292683,21.0,0.6666666666666666,0.8,0.7272727272727273,5.0,0.8270509977827052
16,0.0003622942604124546,0.6749808192253113,0.95,0.9047619047619048,0.926829268292683,21.0,0.6666666666666666,0.8,0.7272727272727273,5.0,0.8270509977827052
17,0.0003907647042069584,0.6742060780525208,0.95,0.9047619047619048,0.926829268292683,21.0,0.6666666666666666,0.8,0.7272727272727273,5.0,0.8270509977827052
18,0.0003681854868773371,0.6693236231803894,0.95,0.9047619047619048,0.926829268292683,21.0,0.6666666666666666,0.8,0.7272727272727273,5.0,0.8270509977827052
19,0.00035476563061820343,0.6672531366348267,0.95,0.9047619047619048,0.926829268292683,21.0,0.6666666666666666,0.8,0.7272727272727273,5.0,0.8270509977827052
20,0.0003721975954249501,0.6668017506599426,0.95,0.9047619047619048,0.926829268292683,21.0,0.6666666666666666,0.8,0.7272727272727273,5.0,0.8270509977827052
