epoch,train_loss,val_loss,precision_0,recall_0,f1_0,support_0,precision_1,recall_1,f1_1,support_1,macro_f1
1,0.3745100668498448,0.18014509230852127,0.9583333333333334,1.0,0.9787234042553191,46.0,0.0,0.0,0.0,2.0,0.48936170212765956
2,0.19846602688942636,0.14235620200634003,0.9583333333333334,1.0,0.9787234042553191,46.0,0.0,0.0,0.0,2.0,0.48936170212765956
3,0.18250984059912817,0.13878677040338516,0.9583333333333334,1.0,0.9787234042553191,46.0,0.0,0.0,0.0,2.0,0.48936170212765956
4,0.15612406070743287,0.07761142030358315,0.9787234042553191,1.0,0.989247311827957,46.0,1.0,0.5,0.6666666666666666,2.0,0.8279569892473118
5,0.06889060246092933,0.08223580569028854,0.9787234042553191,1.0,0.989247311827957,46.0,1.0,0.5,0.6666666666666666,2.0,0.8279569892473118
6,0.050104418104248385,0.07394510041922331,0.9787234042553191,1.0,0.989247311827957,46.0,1.0,0.5,0.6666666666666666,2.0,0.8279569892473118
7,0.03451918571123055,0.08154277643188834,0.9787234042553191,1.0,0.989247311827957,46.0,1.0,0.5,0.6666666666666666,2.0,0.8279569892473118
8,0.032785609763647826,0.08297863462939858,0.9787234042553191,1.0,0.989247311827957,46.0,1.0,0.5,0.6666666666666666,2.0,0.8279569892473118
9,0.03079371027914541,0.08317565452307463,0.9787234042553191,1.0,0.989247311827957,46.0,1.0,0.5,0.6666666666666666,2.0,0.8279569892473118
10,0.02846425731799432,0.08247016789391637,0.9787234042553191,1.0,0.989247311827957,46.0,1.0,0.5,0.6666666666666666,2.0,0.8279569892473118
11,0.02727858422856246,0.043382814852520823,0.9787234042553191,1.0,0.989247311827957,46.0,1.0,0.5,0.6666666666666666,2.0,0.8279569892473118
12,0.01861195682015802,0.006111903814598918,1.0,1.0,1.0,46.0,1.0,1.0,1.0,2.0,1.0
13,0.01939911348745227,0.004883084446191788,1.0,1.0,1.0,46.0,1.0,1.0,1.0,2.0,1.0
14,0.01705045499173658,0.08898436999879777,0.9787234042553191,1.0,0.989247311827957,46.0,1.0,0.5,0.6666666666666666,2.0,0.8279569892473118
15,0.016516670950555375,0.0904846623307094,0.9787234042553191,1.0,0.989247311827957,46.0,1.0,0.5,0.6666666666666666,2.0,0.8279569892473118
16,0.016515462825606977,0.090876110130921,0.9787234042553191,1.0,0.989247311827957,46.0,1.0,0.5,0.6666666666666666,2.0,0.8279569892473118
17,0.017187461855688264,0.09095455647911876,0.9787234042553191,1.0,0.989247311827957,46.0,1.0,0.5,0.6666666666666666,2.0,0.8279569892473118
18,0.01652224558139486,0.09090539522003382,0.9787234042553191,1.0,0.989247311827957,46.0,1.0,0.5,0.6666666666666666,2.0,0.8279569892473118
19,0.01726587688816445,0.09066391782835126,0.9787234042553191,1.0,0.989247311827957,46.0,1.0,0.5,0.6666666666666666,2.0,0.8279569892473118
20,0.016302870885868157,0.09022666118107736,0.9787234042553191,1.0,0.989247311827957,46.0,1.0,0.5,0.6666666666666666,2.0,0.8279569892473118
