epoch,train_loss,val_loss,precision_0,recall_0,f1_0,support_0,precision_1,recall_1,f1_1,support_1,macro_f1
1,0.12685681651916583,0.09506891764557132,0.9818652849740933,1.0,0.9908496732026144,379.0,0.0,0.0,0.0,7.0,0.4954248366013072
2,0.064515308725258,0.032009947556966484,0.9895561357702349,1.0,0.994750656167979,379.0,1.0,0.42857142857142855,0.6,7.0,0.7973753280839895
3,0.02156829277165733,0.10088808209156223,0.9844155844155844,1.0,0.9921465968586387,379.0,1.0,0.14285714285714285,0.25,7.0,0.6210732984293194
4,0.006614593498685577,0.1150879961944436,0.9844155844155844,1.0,0.9921465968586387,379.0,1.0,0.14285714285714285,0.25,7.0,0.6210732984293194
5,0.003294722662350087,0.06681026507934663,0.9921465968586387,1.0,0.9960578186596584,379.0,1.0,0.5714285714285714,0.7272727272727273,7.0,0.8616652729661929
6,0.0029992502801104246,0.0667248943251392,0.9921465968586387,1.0,0.9960578186596584,379.0,1.0,0.5714285714285714,0.7272727272727273,7.0,0.8616652729661929
7,0.0035015583101512117,0.011327179022443418,1.0,0.9947229551451188,0.9973544973544973,379.0,0.7777777777777778,1.0,0.875,7.0,0.9361772486772486
8,3.307743537909712e-05,0.011521909758392632,1.0,0.9947229551451188,0.9973544973544973,379.0,0.7777777777777778,1.0,0.875,7.0,0.9361772486772486
9,2.8557696781235233e-05,0.009422183272573211,1.0,0.9973614775725593,0.9986789960369881,379.0,0.875,1.0,0.9333333333333333,7.0,0.9660061646851608
10,2.482778235185388e-05,0.009105054044294566,1.0,0.9973614775725593,0.9986789960369881,379.0,0.875,1.0,0.9333333333333333,7.0,0.9660061646851608
11,2.3262392293260317e-05,0.008842352249023232,1.0,0.9973614775725593,0.9986789960369881,379.0,0.875,1.0,0.9333333333333333,7.0,0.9660061646851608
12,2.1727319052638913e-05,0.00860431786664916,1.0,0.9973614775725593,0.9986789960369881,379.0,0.875,1.0,0.9333333333333333,7.0,0.9660061646851608
13,2.073311280787029e-05,0.008447660632835042,1.0,0.9973614775725593,0.9986789960369881,379.0,0.875,1.0,0.9333333333333333,7.0,0.9660061646851608
14,1.9498089869204928e-05,0.008311386132775694,1.0,0.9973614775725593,0.9986789960369881,379.0,0.875,1.0,0.9333333333333333,7.0,0.9660061646851608
15,1.8591256868640645e-05,0.008221725168088877,1.0,0.9973614775725593,0.9986789960369881,379.0,0.875,1.0,0.9333333333333333,7.0,0.9660061646851608
16,1.826849176945778e-05,0.008122230589343906,1.0,0.9973614775725593,0.9986789960369881,379.0,0.875,1.0,0.9333333333333333,7.0,0.9660061646851608
17,1.7852937106704766e-05,0.008061173789778527,1.0,0.9973614775725593,0.9986789960369881,379.0,0.875,1.0,0.9333333333333333,7.0,0.9660061646851608
18,1.7583437103003607e-05,0.007995841700344149,1.0,0.9973614775725593,0.9986789960369881,379.0,0.875,1.0,0.9333333333333333,7.0,0.9660061646851608
19,1.6953306171950428e-05,0.00797067202683348,1.0,0.9973614775725593,0.9986789960369881,379.0,0.875,1.0,0.9333333333333333,7.0,0.9660061646851608
20,1.71107125684752e-05,0.007965300645572335,1.0,0.9973614775725593,0.9986789960369881,379.0,0.875,1.0,0.9333333333333333,7.0,0.9660061646851608
