epoch,train_loss,val_loss,precision_0,recall_0,f1_0,support_0,precision_1,recall_1,f1_1,support_1,macro_f1,saved_model_path,training_phase
1,0.43349156635148184,0.15932624557843575,0.9717741935483871,0.964,0.9678714859437751,250.0,0.9347826086956522,0.9485294117647058,0.9416058394160584,136.0,0.9547386626799168,models/Location_Detection_EN.jsonl.model_epoch_1,normal
7,0.05610217537959011,0.1983228447676923,0.9795081967213115,0.956,0.9676113360323887,250.0,0.9225352112676056,0.9632352941176471,0.9424460431654677,136.0,0.9550286895989282,models/Location_Detection_EN.jsonl.model_epoch_7,normal
