epoch,train_loss,val_loss,precision_0,recall_0,f1_0,support_0,precision_1,recall_1,f1_1,support_1,macro_f1
1,3.103580429003789,0.05882995890883299,0.9903614457831326,1.0,0.9951573849878934,411.0,0.0,0.0,0.0,4.0,0.4975786924939467
2,2.42837177331631,0.09788321015926507,0.9903614457831326,1.0,0.9951573849878934,411.0,0.0,0.0,0.0,4.0,0.4975786924939467
3,0.9513366016057822,1.677900506899907,1.0,0.021897810218978103,0.04285714285714286,411.0,0.009852216748768473,1.0,0.01951219512195122,4.0,0.03118466898954704
4,0.4866949262527319,0.7413651301310613,0.9949748743718593,0.48175182481751827,0.6491803278688525,411.0,0.013888888888888888,0.75,0.02727272727272727,4.0,0.33822652757078986
5,0.19230201983681092,0.1266848656993646,0.9927360774818402,0.9975669099756691,0.9951456310679612,411.0,0.5,0.25,0.3333333333333333,4.0,0.6642394822006472
6,0.08725029874879581,0.08636785556490605,0.9903381642512077,0.9975669099756691,0.9939393939393939,411.0,0.0,0.0,0.0,4.0,0.49696969696969695
7,0.05057891916770201,0.066674891142891,0.9903614457831326,1.0,0.9951573849878934,411.0,0.0,0.0,0.0,4.0,0.4975786924939467
8,0.04282142408192158,0.06379689462482929,0.9903381642512077,0.9975669099756691,0.9939393939393939,411.0,0.0,0.0,0.0,4.0,0.49696969696969695
9,0.03188385126682428,0.06515462094774613,0.9903381642512077,0.9975669099756691,0.9939393939393939,411.0,0.0,0.0,0.0,4.0,0.49696969696969695
10,0.033346973574505404,0.06517555192112923,0.9903381642512077,0.9975669099756691,0.9939393939393939,411.0,0.0,0.0,0.0,4.0,0.49696969696969695
11,0.025918093223411303,0.0580015225479236,0.9903614457831326,1.0,0.9951573849878934,411.0,0.0,0.0,0.0,4.0,0.4975786924939467
12,0.023945806404718988,0.0618810375722555,0.9903381642512077,0.9975669099756691,0.9939393939393939,411.0,0.0,0.0,0.0,4.0,0.49696969696969695
13,0.022639831241506796,0.06263057543681218,0.9903381642512077,0.9975669099756691,0.9939393939393939,411.0,0.0,0.0,0.0,4.0,0.49696969696969695
14,0.022092885839251373,0.062048036533479504,0.9903381642512077,0.9975669099756691,0.9939393939393939,411.0,0.0,0.0,0.0,4.0,0.49696969696969695
15,0.02038108163441603,0.06313697714358568,0.9903381642512077,0.9975669099756691,0.9939393939393939,411.0,0.0,0.0,0.0,4.0,0.49696969696969695
16,0.019714669969219428,0.05644817349429314,0.9903614457831326,1.0,0.9951573849878934,411.0,0.0,0.0,0.0,4.0,0.4975786924939467
17,0.0190362840747604,0.057228183875290245,0.9903381642512077,0.9975669099756691,0.9939393939393939,411.0,0.0,0.0,0.0,4.0,0.49696969696969695
18,0.0188786588752499,0.05554883697858223,0.9903614457831326,1.0,0.9951573849878934,411.0,0.0,0.0,0.0,4.0,0.4975786924939467
19,0.019364673357743483,0.05519678823363323,0.9903614457831326,1.0,0.9951573849878934,411.0,0.0,0.0,0.0,4.0,0.4975786924939467
20,0.018079273904172275,0.054937370049838834,0.9903614457831326,1.0,0.9951573849878934,411.0,0.0,0.0,0.0,4.0,0.4975786924939467
