epoch,train_loss,val_loss,precision_0,recall_0,f1_0,support_0,precision_1,recall_1,f1_1,support_1,macro_f1
1,0.23943947126659063,0.20546191271681052,0.9493975903614458,1.0,0.9740420271940667,394.0,0.0,0.0,0.0,21.0,0.48702101359703337
2,0.19472765772101971,0.2071768301897324,0.9493975903614458,1.0,0.9740420271940667,394.0,0.0,0.0,0.0,21.0,0.48702101359703337
3,0.1975117029192356,0.20519178905166113,0.9493975903614458,1.0,0.9740420271940667,394.0,0.0,0.0,0.0,21.0,0.48702101359703337
4,0.1954224671308811,0.20357887017039153,0.9493975903614458,1.0,0.9740420271940667,394.0,0.0,0.0,0.0,21.0,0.48702101359703337
5,0.1948943121645313,0.19895266770170286,0.9493975903614458,1.0,0.9740420271940667,394.0,0.0,0.0,0.0,21.0,0.48702101359703337
6,0.16433886574724546,0.10983994502860767,0.9776119402985075,0.9974619289340102,0.9874371859296482,394.0,0.9230769230769231,0.5714285714285714,0.7058823529411765,21.0,0.8466597694354123
7,0.10146835793812688,0.10708039497526792,0.9775561097256857,0.9949238578680203,0.9861635220125786,394.0,0.8571428571428571,0.5714285714285714,0.6857142857142857,21.0,0.8359389038634322
8,0.06079960009083152,0.09930069880703321,0.9846938775510204,0.9796954314720813,0.9821882951653944,394.0,0.6521739130434783,0.7142857142857143,0.6818181818181818,21.0,0.8320032384917881
9,0.03531413553103518,0.08500267336001763,0.982367758186398,0.9898477157360406,0.9860935524652339,394.0,0.7777777777777778,0.6666666666666666,0.717948717948718,21.0,0.852021135206976
10,0.010243483922050264,0.08440958665540585,0.9923273657289002,0.9847715736040609,0.9885350318471338,394.0,0.75,0.8571428571428571,0.8,21.0,0.8942675159235669
11,0.008396609784820331,0.12010221455532771,0.9948186528497409,0.9746192893401016,0.9846153846153847,394.0,0.6551724137931034,0.9047619047619048,0.76,21.0,0.8723076923076923
12,0.007007278367662086,0.13289123452984944,0.9948051948051948,0.9720812182741116,0.9833119383825417,394.0,0.6333333333333333,0.9047619047619048,0.7450980392156863,21.0,0.864204988799114
13,0.0019290057870631034,0.12000464552189581,0.9897435897435898,0.9796954314720813,0.9846938775510204,394.0,0.68,0.8095238095238095,0.7391304347826086,21.0,0.8619121561668146
14,0.0015313439317441618,0.12481519148255196,0.9897435897435898,0.9796954314720813,0.9846938775510204,394.0,0.68,0.8095238095238095,0.7391304347826086,21.0,0.8619121561668146
15,0.0013379570692240333,0.128558584556091,0.9897435897435898,0.9796954314720813,0.9846938775510204,394.0,0.68,0.8095238095238095,0.7391304347826086,21.0,0.8619121561668146
16,0.004595852582357251,0.14719735836395278,0.9922480620155039,0.9746192893401016,0.9833546734955185,394.0,0.6428571428571429,0.8571428571428571,0.7346938775510204,21.0,0.8590242755232695
17,0.0010883970121190383,0.1493563792363812,0.9922480620155039,0.9746192893401016,0.9833546734955185,394.0,0.6428571428571429,0.8571428571428571,0.7346938775510204,21.0,0.8590242755232695
18,0.001016951419072799,0.14976642753642339,0.9922480620155039,0.9746192893401016,0.9833546734955185,394.0,0.6428571428571429,0.8571428571428571,0.7346938775510204,21.0,0.8590242755232695
19,0.0009765583269584638,0.15040305883247548,0.9922480620155039,0.9746192893401016,0.9833546734955185,394.0,0.6428571428571429,0.8571428571428571,0.7346938775510204,21.0,0.8590242755232695
20,0.0009542424869813168,0.15055025386838958,0.9922480620155039,0.9746192893401016,0.9833546734955185,394.0,0.6428571428571429,0.8571428571428571,0.7346938775510204,21.0,0.8590242755232695
