epoch,train_loss,val_loss,precision_0,recall_0,f1_0,support_0,precision_1,recall_1,f1_1,support_1,macro_f1
1,0.06729749006290849,0.09015825007540676,0.9900990099009901,0.9852216748768473,0.9876543209876543,406.0,0.45454545454545453,0.5555555555555556,0.5,9.0,0.7438271604938271
2,0.012092605663033633,0.09662984513964218,0.9900990099009901,0.9852216748768473,0.9876543209876543,406.0,0.45454545454545453,0.5555555555555556,0.5,9.0,0.7438271604938271
3,0.009477996339018527,0.1040991431979749,0.9901477832512315,0.9901477832512315,0.9901477832512315,406.0,0.5555555555555556,0.5555555555555556,0.5555555555555556,9.0,0.7728516694033936
4,0.005506989026728731,0.1076063372535058,0.9901477832512315,0.9901477832512315,0.9901477832512315,406.0,0.5555555555555556,0.5555555555555556,0.5555555555555556,9.0,0.7728516694033936
5,0.004677576245740056,0.1107056083318849,0.9901477832512315,0.9901477832512315,0.9901477832512315,406.0,0.5555555555555556,0.5555555555555556,0.5555555555555556,9.0,0.7728516694033936
6,0.003792569121847359,0.1125120489159599,0.9901477832512315,0.9901477832512315,0.9901477832512315,406.0,0.5555555555555556,0.5555555555555556,0.5555555555555556,9.0,0.7728516694033936
7,0.003185051350066295,0.11463007037617409,0.9901477832512315,0.9901477832512315,0.9901477832512315,406.0,0.5555555555555556,0.5555555555555556,0.5555555555555556,9.0,0.7728516694033936
8,0.0030117350755832517,0.11634335182428074,0.9901477832512315,0.9901477832512315,0.9901477832512315,406.0,0.5555555555555556,0.5555555555555556,0.5555555555555556,9.0,0.7728516694033936
9,0.0025691584003372835,0.11799329742699718,0.9901477832512315,0.9901477832512315,0.9901477832512315,406.0,0.5555555555555556,0.5555555555555556,0.5555555555555556,9.0,0.7728516694033936
10,0.0023535222459871033,0.11947778445364048,0.9901477832512315,0.9901477832512315,0.9901477832512315,406.0,0.5555555555555556,0.5555555555555556,0.5555555555555556,9.0,0.7728516694033936
11,0.004517656974852658,0.12080846361529368,0.9901477832512315,0.9901477832512315,0.9901477832512315,406.0,0.5555555555555556,0.5555555555555556,0.5555555555555556,9.0,0.7728516694033936
12,0.0020368678960949183,0.12205891875782982,0.9901477832512315,0.9901477832512315,0.9901477832512315,406.0,0.5555555555555556,0.5555555555555556,0.5555555555555556,9.0,0.7728516694033936
13,0.002063607640313701,0.12284904040951425,0.9901477832512315,0.9901477832512315,0.9901477832512315,406.0,0.5555555555555556,0.5555555555555556,0.5555555555555556,9.0,0.7728516694033936
14,0.0018626605070984135,0.12368706997501878,0.9901477832512315,0.9901477832512315,0.9901477832512315,406.0,0.5555555555555556,0.5555555555555556,0.5555555555555556,9.0,0.7728516694033936
15,0.0017731810131898294,0.12439351989619005,0.9901477832512315,0.9901477832512315,0.9901477832512315,406.0,0.5555555555555556,0.5555555555555556,0.5555555555555556,9.0,0.7728516694033936
16,0.0017160702756462763,0.12497485475166915,0.9901477832512315,0.9901477832512315,0.9901477832512315,406.0,0.5555555555555556,0.5555555555555556,0.5555555555555556,9.0,0.7728516694033936
17,0.0016595571337697597,0.12542342089224034,0.9901477832512315,0.9901477832512315,0.9901477832512315,406.0,0.5555555555555556,0.5555555555555556,0.5555555555555556,9.0,0.7728516694033936
18,0.0016138524918530423,0.12573877317257798,0.9901477832512315,0.9901477832512315,0.9901477832512315,406.0,0.5555555555555556,0.5555555555555556,0.5555555555555556,9.0,0.7728516694033936
19,0.00159528144957641,0.12593393887464815,0.9901477832512315,0.9901477832512315,0.9901477832512315,406.0,0.5555555555555556,0.5555555555555556,0.5555555555555556,9.0,0.7728516694033936
20,0.0015634349815977307,0.1259987097269354,0.9901477832512315,0.9901477832512315,0.9901477832512315,406.0,0.5555555555555556,0.5555555555555556,0.5555555555555556,9.0,0.7728516694033936
