epoch,train_loss,val_loss,precision_0,recall_0,f1_0,support_0,precision_1,recall_1,f1_1,support_1,macro_f1,saved_model_path,training_phase
1,0.17347523611452845,0.07050965875387191,0.9872611464968153,1.0,0.9935897435897436,155.0,0.0,0.0,0.0,2.0,0.4967948717948718,models/Secu_Detection_FR.jsonl.model_epoch_1,normal
9,0.0567075143671698,0.04795067124068737,1.0,0.9741935483870968,0.9869281045751634,155.0,0.3333333333333333,1.0,0.5,2.0,0.7434640522875817,models/Secu_Detection_FR.jsonl.model_epoch_9,normal
11,0.03185666511870093,0.02685405146330595,1.0,0.9935483870967742,0.9967637540453075,155.0,0.6666666666666666,1.0,0.8,2.0,0.8983818770226537,models/Secu_Detection_FR.jsonl.model_epoch_11,normal
