epoch,train_loss,val_loss,precision_0,recall_0,f1_0,support_0,precision_1,recall_1,f1_1,support_1,macro_f1
1,0.12802942798054795,0.09530172973441389,0.9818652849740933,1.0,0.9908496732026144,379.0,0.0,0.0,0.0,7.0,0.4954248366013072
2,0.081445309162444,0.06876658813024943,0.9818652849740933,1.0,0.9908496732026144,379.0,0.0,0.0,0.0,7.0,0.4954248366013072
3,0.04645245109580229,0.08734930206376773,0.984375,0.9973614775725593,0.9908256880733946,379.0,0.5,0.14285714285714285,0.2222222222222222,7.0,0.6065239551478083
4,0.02759212486526682,0.05513650732553707,0.9869791666666666,1.0,0.9934469200524246,379.0,1.0,0.2857142857142857,0.4444444444444444,7.0,0.7189456822484346
5,0.013929362434950866,0.06610359298736931,0.9895287958115183,0.9973614775725593,0.9934296977660972,379.0,0.75,0.42857142857142855,0.5454545454545454,7.0,0.7694421216103213
6,0.015818119747861174,0.11123930645408109,0.9818652849740933,1.0,0.9908496732026144,379.0,0.0,0.0,0.0,7.0,0.4954248366013072
7,0.00098807463417666,0.05873025372644546,0.9947368421052631,0.9973614775725593,0.9960474308300395,379.0,0.8333333333333334,0.7142857142857143,0.7692307692307693,7.0,0.8826391000304044
8,0.00013202761922967714,0.07394180449297821,0.9895287958115183,0.9973614775725593,0.9934296977660972,379.0,0.75,0.42857142857142855,0.5454545454545454,7.0,0.7694421216103213
9,8.986478764088634e-05,0.07629411661428794,0.9921259842519685,0.9973614775725593,0.9947368421052631,379.0,0.8,0.5714285714285714,0.6666666666666666,7.0,0.8307017543859649
10,7.103834056523533e-05,0.07719675340502782,0.9921259842519685,0.9973614775725593,0.9947368421052631,379.0,0.8,0.5714285714285714,0.6666666666666666,7.0,0.8307017543859649
11,6.315075184755522e-05,0.07902387402702096,0.9921259842519685,0.9973614775725593,0.9947368421052631,379.0,0.8,0.5714285714285714,0.6666666666666666,7.0,0.8307017543859649
12,5.56082646208055e-05,0.07942620631001773,0.9921259842519685,0.9973614775725593,0.9947368421052631,379.0,0.8,0.5714285714285714,0.6666666666666666,7.0,0.8307017543859649
13,4.9280327755473175e-05,0.08041217547137282,0.9921259842519685,0.9973614775725593,0.9947368421052631,379.0,0.8,0.5714285714285714,0.6666666666666666,7.0,0.8307017543859649
14,4.738328856064425e-05,0.08025830937773347,0.9921259842519685,0.9973614775725593,0.9947368421052631,379.0,0.8,0.5714285714285714,0.6666666666666666,7.0,0.8307017543859649
15,4.266731679197211e-05,0.0809861344149305,0.9921259842519685,0.9973614775725593,0.9947368421052631,379.0,0.8,0.5714285714285714,0.6666666666666666,7.0,0.8307017543859649
16,4.0985885083946226e-05,0.08140951630747832,0.9921259842519685,0.9973614775725593,0.9947368421052631,379.0,0.8,0.5714285714285714,0.6666666666666666,7.0,0.8307017543859649
17,3.914751542485034e-05,0.08165505150967735,0.9921259842519685,0.9973614775725593,0.9947368421052631,379.0,0.8,0.5714285714285714,0.6666666666666666,7.0,0.8307017543859649
18,3.777061216651975e-05,0.08172634131607573,0.9921259842519685,0.9973614775725593,0.9947368421052631,379.0,0.8,0.5714285714285714,0.6666666666666666,7.0,0.8307017543859649
19,3.708039600626632e-05,0.08171839771043429,0.9921259842519685,0.9973614775725593,0.9947368421052631,379.0,0.8,0.5714285714285714,0.6666666666666666,7.0,0.8307017543859649
20,3.516448390544202e-05,0.08180217632056716,0.9921259842519685,0.9973614775725593,0.9947368421052631,379.0,0.8,0.5714285714285714,0.6666666666666666,7.0,0.8307017543859649
