epoch,train_loss,val_loss,precision_0,recall_0,f1_0,support_0,precision_1,recall_1,f1_1,support_1,macro_f1
1,0.4587578339709176,0.3632307291030884,0.9038461538461539,0.8468468468468469,0.8744186046511628,111.0,0.6792452830188679,0.782608695652174,0.7272727272727273,46.0,0.8008456659619451
2,0.24295130810803836,0.32757111489772794,0.9587628865979382,0.8378378378378378,0.8942307692307693,111.0,0.7,0.9130434782608695,0.7924528301886793,46.0,0.8433417997097243
3,0.1474027627458175,0.40116492807865145,0.9306930693069307,0.8468468468468469,0.8867924528301887,111.0,0.6964285714285714,0.8478260869565217,0.7647058823529411,46.0,0.8257491675915649
4,0.10215350890325176,0.2683530654758215,0.9714285714285714,0.918918918918919,0.9444444444444444,111.0,0.8269230769230769,0.9347826086956522,0.8775510204081632,46.0,0.9109977324263039
5,0.0610010825511482,0.32582526057958605,0.9523809523809523,0.9009009009009009,0.9259259259259259,111.0,0.7884615384615384,0.8913043478260869,0.8367346938775511,46.0,0.8813303099017384
6,0.05301724786145819,0.3674025290645659,0.9615384615384616,0.9009009009009009,0.9302325581395349,111.0,0.7924528301886793,0.9130434782608695,0.8484848484848485,46.0,0.8893587033121917
7,0.030253353404502074,0.3434406984131783,0.9537037037037037,0.9279279279279279,0.9406392694063926,111.0,0.8367346938775511,0.8913043478260869,0.8631578947368421,46.0,0.9018985820716174
8,0.017708976628879707,0.5152609279379249,0.9203539823008849,0.9369369369369369,0.9285714285714286,111.0,0.8409090909090909,0.8043478260869565,0.8222222222222222,46.0,0.8753968253968254
9,0.017217122685785093,0.5131521553732454,0.9523809523809523,0.9009009009009009,0.9259259259259259,111.0,0.7884615384615384,0.8913043478260869,0.8367346938775511,46.0,0.8813303099017384
10,0.007539449590775702,0.5144390542525799,0.9439252336448598,0.9099099099099099,0.926605504587156,111.0,0.8,0.8695652173913043,0.8333333333333334,46.0,0.8799694189602447
11,0.007505182293243706,0.5967365853022784,0.9279279279279279,0.9279279279279279,0.9279279279279279,111.0,0.8260869565217391,0.8260869565217391,0.8260869565217391,46.0,0.8770074422248335
12,0.001326057353677849,0.6747726230649278,0.911504424778761,0.9279279279279279,0.9196428571428571,111.0,0.8181818181818182,0.782608695652174,0.8,46.0,0.8598214285714285
13,0.0057596370383786654,0.5970420072553679,0.9532710280373832,0.918918918918919,0.9357798165137615,111.0,0.82,0.8913043478260869,0.8541666666666666,46.0,0.8949732415902141
14,0.0008924656741631528,0.6181038420589176,0.9357798165137615,0.918918918918919,0.9272727272727272,111.0,0.8125,0.8478260869565217,0.8297872340425532,46.0,0.8785299806576402
15,0.00622656783218392,0.6528153758437838,0.9279279279279279,0.9279279279279279,0.9279279279279279,111.0,0.8260869565217391,0.8260869565217391,0.8260869565217391,46.0,0.8770074422248335
16,0.0007101972354575991,0.6709630406228826,0.9279279279279279,0.9279279279279279,0.9279279279279279,111.0,0.8260869565217391,0.8260869565217391,0.8260869565217391,46.0,0.8770074422248335
17,0.0006832062590142919,0.6650004588416778,0.9363636363636364,0.9279279279279279,0.9321266968325792,111.0,0.8297872340425532,0.8478260869565217,0.8387096774193549,46.0,0.885418187125967
18,0.00063266318757087,0.659439233795274,0.9363636363636364,0.9279279279279279,0.9321266968325792,111.0,0.8297872340425532,0.8478260869565217,0.8387096774193549,46.0,0.885418187125967
19,0.0006002790022951861,0.6566417520050891,0.9363636363636364,0.9279279279279279,0.9321266968325792,111.0,0.8297872340425532,0.8478260869565217,0.8387096774193549,46.0,0.885418187125967
20,0.0006055876405702697,0.6562120132963173,0.9363636363636364,0.9279279279279279,0.9321266968325792,111.0,0.8297872340425532,0.8478260869565217,0.8387096774193549,46.0,0.885418187125967
