epoch,train_loss,val_loss,precision_0,recall_0,f1_0,support_0,precision_1,recall_1,f1_1,support_1,macro_f1
1,0.35009949617087843,0.1466211974620819,0.96875,1.0,0.9841269841269841,31.0,0.0,0.0,0.0,1.0,0.49206349206349204
2,0.20484176091849804,0.13927936553955078,0.96875,1.0,0.9841269841269841,31.0,0.0,0.0,0.0,1.0,0.49206349206349204
3,0.19403574913740157,0.09949706494808197,0.96875,1.0,0.9841269841269841,31.0,0.0,0.0,0.0,1.0,0.49206349206349204
4,0.10022033220157027,0.026609813794493675,1.0,1.0,1.0,31.0,1.0,1.0,1.0,1.0,1.0
5,0.034539261786267164,0.0035523315891623497,1.0,1.0,1.0,31.0,1.0,1.0,1.0,1.0,1.0
6,0.0031068838783539833,0.0009678538190200925,1.0,1.0,1.0,31.0,1.0,1.0,1.0,1.0,1.0
7,0.0009741856949403882,0.0004226823220960796,1.0,1.0,1.0,31.0,1.0,1.0,1.0,1.0,1.0
8,0.0004900917876511813,0.00027326762210577726,1.0,1.0,1.0,31.0,1.0,1.0,1.0,1.0,1.0
9,0.0003459530009422451,0.00021374618518166244,1.0,1.0,1.0,31.0,1.0,1.0,1.0,1.0,1.0
10,0.00028729444893542676,0.00018963785259984434,1.0,1.0,1.0,31.0,1.0,1.0,1.0,1.0,1.0
11,0.0002484046563040465,0.00016977493942249566,1.0,1.0,1.0,31.0,1.0,1.0,1.0,1.0,1.0
12,0.00022841969039291143,0.00015363248530775309,1.0,1.0,1.0,31.0,1.0,1.0,1.0,1.0,1.0
13,0.000206398316367995,0.00014410854782909155,1.0,1.0,1.0,31.0,1.0,1.0,1.0,1.0,1.0
14,0.00020257235155440867,0.00013730356295127422,1.0,1.0,1.0,31.0,1.0,1.0,1.0,1.0,1.0
15,0.00018521788151701913,0.00013186177238821983,1.0,1.0,1.0,31.0,1.0,1.0,1.0,1.0,1.0
16,0.00018067787168547512,0.00012706060078926384,1.0,1.0,1.0,31.0,1.0,1.0,1.0,1.0,1.0
17,0.00017926948348758742,0.00012265046825632453,1.0,1.0,1.0,31.0,1.0,1.0,1.0,1.0,1.0
18,0.00017440004303352906,0.00011980846466030926,1.0,1.0,1.0,31.0,1.0,1.0,1.0,1.0,1.0
19,0.00017004968831315636,0.00011862770770676434,1.0,1.0,1.0,31.0,1.0,1.0,1.0,1.0,1.0
20,0.00016555965557927266,0.00011818817438324913,1.0,1.0,1.0,31.0,1.0,1.0,1.0,1.0,1.0
