epoch,train_loss,val_loss,precision_0,recall_0,f1_0,support_0,precision_1,recall_1,f1_1,support_1,macro_f1
1,0.7289455235004425,0.6433314681053162,0.75,1.0,0.8571428571428571,3.0,0.0,0.0,0.0,1.0,0.42857142857142855
2,0.5682908594608307,0.5414837598800659,0.75,1.0,0.8571428571428571,3.0,0.0,0.0,0.0,1.0,0.42857142857142855
3,0.4500790983438492,0.3561338782310486,0.75,1.0,0.8571428571428571,3.0,0.0,0.0,0.0,1.0,0.42857142857142855
4,0.32703836262226105,0.2933574616909027,0.75,1.0,0.8571428571428571,3.0,0.0,0.0,0.0,1.0,0.42857142857142855
5,0.23815248161554337,0.27051860094070435,0.75,1.0,0.8571428571428571,3.0,0.0,0.0,0.0,1.0,0.42857142857142855
6,0.22602759301662445,0.22177079319953918,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0
7,0.16360929608345032,0.19043433666229248,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0
8,0.12811211124062538,0.16408909857273102,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0
9,0.09477733448147774,0.14402446150779724,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0
10,0.06948581524193287,0.09215369075536728,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0
11,0.0372874466702342,0.059238530695438385,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0
12,0.03157322108745575,0.04250389710068703,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0
13,0.020451660733669996,0.035351090133190155,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0
14,0.015662959311157465,0.030829578638076782,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0
15,0.012663119472563267,0.02585710398852825,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0
16,0.015882149804383516,0.021026762202382088,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0
17,0.009176624240353703,0.017611850053071976,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0
18,0.0076875349041074514,0.01570296101272106,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0
19,0.006565537536516786,0.01459571160376072,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0
20,0.006412286544218659,0.014142410829663277,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0
