epoch,train_loss,val_loss,precision_0,recall_0,f1_0,support_0,precision_1,recall_1,f1_1,support_1,macro_f1,saved_model_path,training_phase
1,0.24540987181499962,0.09752573817968369,0.9849624060150376,0.9849624060150376,0.9849624060150376,133.0,0.7777777777777778,0.7777777777777778,0.7777777777777778,9.0,0.8813700918964077,models/Envt_Detection_EN.jsonl.model_epoch_1,normal
7,0.0012602189576349835,0.11601712089031935,0.9924242424242424,0.9849624060150376,0.9886792452830189,133.0,0.8,0.8888888888888888,0.8421052631578947,9.0,0.9153922542204568,models/Envt_Detection_EN.jsonl.model_epoch_7,normal
