epoch,train_loss,val_loss,precision_0,recall_0,f1_0,support_0,precision_1,recall_1,f1_1,support_1,macro_f1
1,0.2259548252857313,0.1330314714461565,0.9577464788732394,1.0,0.9784172661870504,136.0,0.0,0.0,0.0,6.0,0.4892086330935252
2,0.10024620582372314,0.03492888403125107,0.9925925925925926,0.9852941176470589,0.988929889298893,136.0,0.7142857142857143,0.8333333333333334,0.7692307692307693,6.0,0.8790803292648312
3,0.039115189461082944,0.1717635342851281,1.0,0.9485294117647058,0.9735849056603774,136.0,0.46153846153846156,1.0,0.631578947368421,6.0,0.8025819265143992
4,0.0384529969930399,0.14355801644269378,1.0,0.9705882352941176,0.9850746268656716,136.0,0.6,1.0,0.75,6.0,0.8675373134328358
5,0.014520279209203337,0.10623851145501248,0.9925373134328358,0.9779411764705882,0.9851851851851852,136.0,0.625,0.8333333333333334,0.7142857142857143,6.0,0.8497354497354497
6,0.004207618981770172,0.16677372270496563,1.0,0.9705882352941176,0.9850746268656716,136.0,0.6,1.0,0.75,6.0,0.8675373134328358
7,0.002219216066849895,0.11344425760908053,0.9852941176470589,0.9852941176470589,0.9852941176470589,136.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,6.0,0.8259803921568627
8,0.000931327511973838,0.10326359999453416,0.9852941176470589,0.9852941176470589,0.9852941176470589,136.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,6.0,0.8259803921568627
9,0.000753836981524861,0.09639871945109917,1.0,0.9779411764705882,0.9888475836431226,136.0,0.6666666666666666,1.0,0.8,6.0,0.8944237918215614
10,0.0005672344591514003,0.14244840888277394,1.0,0.9705882352941176,0.9850746268656716,136.0,0.6,1.0,0.75,6.0,0.8675373134328358
11,0.0005309223371313703,0.1365231021627551,1.0,0.9779411764705882,0.9888475836431226,136.0,0.6666666666666666,1.0,0.8,6.0,0.8944237918215614
12,0.0007158269935000756,0.1385505432583159,1.0,0.9779411764705882,0.9888475836431226,136.0,0.6666666666666666,1.0,0.8,6.0,0.8944237918215614
13,0.00036615103436350005,0.13910797413263937,1.0,0.9779411764705882,0.9888475836431226,136.0,0.6666666666666666,1.0,0.8,6.0,0.8944237918215614
14,0.00041348887467259975,0.14013743004834395,1.0,0.9779411764705882,0.9888475836431226,136.0,0.6666666666666666,1.0,0.8,6.0,0.8944237918215614
15,0.0005113983460454974,0.14239839439323987,1.0,0.9779411764705882,0.9888475836431226,136.0,0.6666666666666666,1.0,0.8,6.0,0.8944237918215614
16,0.0005449309448034377,0.14337275510843028,1.0,0.9779411764705882,0.9888475836431226,136.0,0.6666666666666666,1.0,0.8,6.0,0.8944237918215614
17,0.0004574783079300598,0.14408483535517008,1.0,0.9779411764705882,0.9888475836431226,136.0,0.6666666666666666,1.0,0.8,6.0,0.8944237918215614
18,0.0004864320178124372,0.1448184941727959,1.0,0.9779411764705882,0.9888475836431226,136.0,0.6666666666666666,1.0,0.8,6.0,0.8944237918215614
19,0.0004394160825496528,0.14519434490794084,1.0,0.9779411764705882,0.9888475836431226,136.0,0.6666666666666666,1.0,0.8,6.0,0.8944237918215614
20,0.00045445582793213473,0.14530618398348452,1.0,0.9779411764705882,0.9888475836431226,136.0,0.6666666666666666,1.0,0.8,6.0,0.8944237918215614
