epoch,train_loss,val_loss,precision_0,recall_0,f1_0,support_0,precision_1,recall_1,f1_1,support_1,macro_f1,saved_model_path,training_phase
1,0.5056637869431422,0.36600572100052464,0.9084745762711864,0.8874172185430463,0.897822445561139,302.0,0.7166666666666667,0.7610619469026548,0.7381974248927039,113.0,0.8180099352269214,models/Event_Detection_FR.jsonl.model_epoch_1,normal
2,0.297150736531386,0.33129012011564696,0.9541984732824428,0.8278145695364238,0.8865248226950354,302.0,0.6601307189542484,0.8938053097345132,0.7593984962406015,113.0,0.8229616594678184,models/Event_Detection_FR.jsonl.model_epoch_2,normal
5,0.10439450875855982,0.4280525159377318,0.9337979094076655,0.8874172185430463,0.9100169779286927,302.0,0.734375,0.831858407079646,0.7800829875518672,113.0,0.84504998274028,models/Event_Detection_FR.jsonl.model_epoch_5,normal
6,0.0701052974551343,0.44311802891584545,0.9235880398671097,0.9205298013245033,0.9220563847429519,302.0,0.7894736842105263,0.7964601769911505,0.7929515418502202,113.0,0.8575039632965861,models/Event_Detection_FR.jsonl.model_epoch_6,normal
7,0.03847335513609533,0.5313268727981127,0.9405594405594405,0.890728476821192,0.9149659863945578,302.0,0.7441860465116279,0.8495575221238938,0.7933884297520661,113.0,0.854177208073312,models/Event_Detection_FR.jsonl.model_epoch_7,normal
8,0.021759390513090275,0.5689402629549687,0.9295302013422819,0.9172185430463576,0.9233333333333333,302.0,0.7863247863247863,0.8141592920353983,0.8,113.0,0.8616666666666667,models/Event_Detection_FR.jsonl.model_epoch_8,normal
10,0.018726967225890033,0.5463445450250919,0.9335548172757475,0.9304635761589404,0.9320066334991708,302.0,0.8157894736842105,0.8230088495575221,0.8193832599118943,113.0,0.8756949467055326,models/Event_Detection_FR.jsonl.model_epoch_10,normal
