epoch,train_loss,val_loss,precision_0,recall_0,f1_0,support_0,precision_1,recall_1,f1_1,support_1,macro_f1
1,0.5056637869431422,0.36600572100052464,0.9084745762711864,0.8874172185430463,0.897822445561139,302.0,0.7166666666666667,0.7610619469026548,0.7381974248927039,113.0,0.8180099352269214
2,0.297150736531386,0.33129012011564696,0.9541984732824428,0.8278145695364238,0.8865248226950354,302.0,0.6601307189542484,0.8938053097345132,0.7593984962406015,113.0,0.8229616594678184
3,0.1982191359051145,0.4657167952794295,0.9641434262948207,0.8013245033112583,0.8752260397830018,302.0,0.6341463414634146,0.9203539823008849,0.7509025270758123,113.0,0.8130642834294071
4,0.1572983547543677,0.459064693405078,0.879154078549849,0.9635761589403974,0.919431279620853,302.0,0.8690476190476191,0.6460176991150443,0.7411167512690355,113.0,0.8302740154449443
5,0.10439450875855982,0.4280525159377318,0.9337979094076655,0.8874172185430463,0.9100169779286927,302.0,0.734375,0.831858407079646,0.7800829875518672,113.0,0.84504998274028
6,0.0701052974551343,0.44311802891584545,0.9235880398671097,0.9205298013245033,0.9220563847429519,302.0,0.7894736842105263,0.7964601769911505,0.7929515418502202,113.0,0.8575039632965861
7,0.03847335513609533,0.5313268727981127,0.9405594405594405,0.890728476821192,0.9149659863945578,302.0,0.7441860465116279,0.8495575221238938,0.7933884297520661,113.0,0.854177208073312
8,0.021759390513090275,0.5689402629549687,0.9295302013422819,0.9172185430463576,0.9233333333333333,302.0,0.7863247863247863,0.8141592920353983,0.8,113.0,0.8616666666666667
9,0.02928434228166365,0.5773036571649405,0.9102564102564102,0.9403973509933775,0.9250814332247557,302.0,0.8252427184466019,0.7522123893805309,0.7870370370370371,113.0,0.8560592351308964
10,0.018726967225890033,0.5463445450250919,0.9335548172757475,0.9304635761589404,0.9320066334991708,302.0,0.8157894736842105,0.8230088495575221,0.8193832599118943,113.0,0.8756949467055326
11,0.013243653934645968,0.588833045715896,0.9297658862876255,0.9205298013245033,0.9251247920133111,302.0,0.7931034482758621,0.8141592920353983,0.8034934497816594,113.0,0.8643091208974852
12,0.00939647415921522,0.6257952457437148,0.9442508710801394,0.8973509933774835,0.9202037351443124,302.0,0.7578125,0.8584070796460177,0.8049792531120332,113.0,0.8625914941281728
13,0.011722594316010006,0.6181518660428432,0.936026936026936,0.9205298013245033,0.9282136894824707,302.0,0.7966101694915254,0.831858407079646,0.8138528138528138,113.0,0.8710332516676422
14,0.005805903217361237,0.6331686990765425,0.9331103678929766,0.9238410596026491,0.9284525790349417,302.0,0.8017241379310345,0.8230088495575221,0.8122270742358079,113.0,0.8703398266353748
15,0.004465160574629688,0.6796590129916484,0.9434628975265018,0.8841059602649006,0.9128205128205128,302.0,0.7348484848484849,0.8584070796460177,0.7918367346938775,113.0,0.8523286237571952
16,0.0043779834354959,0.6839915829209181,0.9351535836177475,0.9072847682119205,0.9210084033613445,302.0,0.7704918032786885,0.831858407079646,0.8,113.0,0.8605042016806723
17,0.0009264400902723607,0.6876812605903699,0.935374149659864,0.9105960264900662,0.9228187919463087,302.0,0.7768595041322314,0.831858407079646,0.8034188034188035,113.0,0.8631187976825561
18,0.0008490821436190834,0.6965720556103266,0.9351535836177475,0.9072847682119205,0.9210084033613445,302.0,0.7704918032786885,0.831858407079646,0.8,113.0,0.8605042016806723
19,0.0008200580464640203,0.7017229480239061,0.9351535836177475,0.9072847682119205,0.9210084033613445,302.0,0.7704918032786885,0.831858407079646,0.8,113.0,0.8605042016806723
20,0.0007769875150048532,0.7034292971858611,0.9351535836177475,0.9072847682119205,0.9210084033613445,302.0,0.7704918032786885,0.831858407079646,0.8,113.0,0.8605042016806723
